score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.9142361,0.10241914,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,TRCSP+LDA
0.8846528,0.101861,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,TRCSP+LDA
0.9375,0.10194397,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,TRCSP+LDA
0.90694445,0.10174346,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,TRCSP+LDA
0.92296916,0.102398396,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,TRCSP+LDA
0.8551389,0.67742944,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,MDM
0.78291667,0.6786213,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,MDM
0.86354166,0.66796756,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,MDM
0.90847224,0.67796516,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,MDM
0.8912465,0.6758115,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,MDM
0.9344444,18.727201,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,CSP+SVM
0.92020833,19.585503,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,CSP+SVM
0.9402083,19.523327,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,CSP+SVM
0.9376389,19.548588,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,CSP+SVM
0.9530112,19.569443,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,CSP+SVM
0.89479166,1.6975169,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,LogVariance+SVM
0.91791666,1.9170852,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,LogVariance+SVM
0.90673614,1.9115365,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,LogVariance+SVM
0.8896528,1.9083965,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,LogVariance+SVM
0.90756303,1.7000024,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,LogVariance+SVM
0.9004167,0.056320906,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,LogVariance+LDA
0.91152775,0.056087255,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,LogVariance+LDA
0.90791667,0.05608964,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,LogVariance+LDA
0.89479166,0.057175398,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,LogVariance+LDA
0.9017507,0.056833267,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,LogVariance+LDA
0.92,0.45854425,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,DLCSPauto+shLDA
0.88916665,0.45918465,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,DLCSPauto+shLDA
0.91756946,0.45974207,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,DLCSPauto+shLDA
0.9145833,0.45982003,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,DLCSPauto+shLDA
0.9327731,0.4590242,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,DLCSPauto+shLDA
0.9313194,0.92062616,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,FgMDM
0.9290278,0.7922659,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,FgMDM
0.956875,0.93394756,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,FgMDM
0.9326389,0.9011121,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,FgMDM
0.9172269,0.9071822,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,FgMDM
0.941875,4.1559715,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,TS+SVM
0.9398611,4.1607995,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,TS+SVM
0.95395833,4.77217,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,TS+SVM
0.9392361,4.1157165,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,TS+SVM
0.9507003,4.6585245,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,TS+SVM
0.9211111,0.4567747,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,CSP+LDA
0.88763887,0.45623374,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,CSP+LDA
0.9175,0.45866323,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,CSP+LDA
0.9145833,0.4602561,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,CSP+LDA
0.93011206,0.45822096,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,CSP+LDA
0.93722224,4.633806,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,TS+EL
0.94590276,4.7770376,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,TS+EL
0.94784725,4.5236073,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,TS+EL
0.9334722,4.6782084,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,TS+EL
0.94061625,4.648909,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,TS+EL
0.93722224,0.69171596,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,TS+LR
0.941875,0.6990993,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,TS+LR
0.9504167,0.69685745,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,TS+LR
0.9363889,0.69620943,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,TS+LR
0.93942577,0.69654155,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,TS+LR
