score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.9048611,0.102274895,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,TRCSP+LDA
0.9338889,0.10159063,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,TRCSP+LDA
0.9325,0.10194445,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,TRCSP+LDA
0.9047222,0.10442853,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,TRCSP+LDA
0.91435575,0.10182428,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,TRCSP+LDA
0.85875,0.6761968,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,MDM
0.89979166,0.67622805,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,MDM
0.8552778,0.6649461,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,MDM
0.90902776,0.6766083,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,MDM
0.8328431,0.6759832,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,MDM
0.92444444,18.781883,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,CSP+SVM
0.94222224,20.412468,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,CSP+SVM
0.9290278,19.559002,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,CSP+SVM
0.92194444,19.04778,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,CSP+SVM
0.9235994,18.743177,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,CSP+SVM
0.905,1.8569169,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,LogVariance+SVM
0.91541666,1.7338886,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,LogVariance+SVM
0.9034028,1.9738452,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,LogVariance+SVM
0.90173614,1.9032786,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,LogVariance+SVM
0.8819328,1.8507178,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,LogVariance+SVM
0.90034723,0.055715084,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,LogVariance+LDA
0.9135417,0.05654025,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,LogVariance+LDA
0.9025695,0.056348324,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,LogVariance+LDA
0.905625,0.055513382,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,LogVariance+LDA
0.8737395,0.055751562,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,LogVariance+LDA
0.91125,0.45888972,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,DLCSPauto+shLDA
0.9345833,0.45748115,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,DLCSPauto+shLDA
0.91652775,0.45959115,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,DLCSPauto+shLDA
0.8990972,0.45857978,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,DLCSPauto+shLDA
0.9119748,0.45843863,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,DLCSPauto+shLDA
0.9240278,0.8925984,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,FgMDM
0.95652777,1.0656095,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,FgMDM
0.92965275,0.96393013,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,FgMDM
0.94381946,0.930948,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,FgMDM
0.92464983,0.9399986,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,FgMDM
0.94048613,3.973881,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,TS+SVM
0.9451389,4.092789,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,TS+SVM
0.95263886,4.082858,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,TS+SVM
0.9527083,4.996899,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,TS+SVM
0.94145656,4.873992,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,TS+SVM
0.9125,0.45700622,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,CSP+LDA
0.93506944,0.45726514,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,CSP+LDA
0.9145833,0.45713663,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,CSP+LDA
0.89590275,0.456218,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,CSP+LDA
0.9131653,0.4569862,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,CSP+LDA
0.94319445,4.55992,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,TS+EL
0.9577778,4.6073265,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,TS+EL
0.93819445,4.466305,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,TS+EL
0.9515972,4.7034445,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,TS+EL
0.9222689,4.6984653,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,TS+EL
0.94243056,0.69079447,1199.0,all_subjects,all_sessions_0,14,3,Zhou2016,TS+LR
0.9583333,0.693336,1199.0,all_subjects,all_sessions_1,14,3,Zhou2016,TS+LR
0.94027776,0.6943495,1199.0,all_subjects,all_sessions_2,14,3,Zhou2016,TS+LR
0.951875,0.6941762,1199.0,all_subjects,all_sessions_3,14,3,Zhou2016,TS+LR
0.9219888,0.69917417,1199.0,all_subjects,all_sessions_4,14,3,Zhou2016,TS+LR
