score,time,samples,subject,session,channels,n_sessions,dataset,pipeline
0.84096044,0.04337883,200.0,1,0,14,3,Zhou2016,TRCSP+LDA
0.9156,0.042994022,219.0,1,1,14,3,Zhou2016,TRCSP+LDA
0.958,0.042975426,219.0,1,2,14,3,Zhou2016,TRCSP+LDA
0.9348,0.044328928,190.0,2,0,14,3,Zhou2016,TRCSP+LDA
0.7950617,0.044545174,200.0,2,1,14,3,Zhou2016,TRCSP+LDA
0.938,0.044703484,190.0,2,2,14,3,Zhou2016,TRCSP+LDA
0.9804,0.042734385,200.0,3,0,14,3,Zhou2016,TRCSP+LDA
0.9676,0.04593444,200.0,3,1,14,3,Zhou2016,TRCSP+LDA
0.9716,0.042839527,200.0,3,2,14,3,Zhou2016,TRCSP+LDA
0.98370373,0.041033506,200.0,4,0,14,3,Zhou2016,TRCSP+LDA
0.9444,0.04145646,190.0,4,1,14,3,Zhou2016,TRCSP+LDA
0.972,0.042057037,190.0,4,2,14,3,Zhou2016,TRCSP+LDA
0.8587571,0.22385764,200.0,1,0,14,3,Zhou2016,MDM
0.9396,0.21527553,219.0,1,1,14,3,Zhou2016,MDM
0.9804,0.2177937,219.0,1,2,14,3,Zhou2016,MDM
0.8912,0.22935224,190.0,2,0,14,3,Zhou2016,MDM
0.8306173,0.21517205,200.0,2,1,14,3,Zhou2016,MDM
0.9284,0.21210265,190.0,2,2,14,3,Zhou2016,MDM
0.8912,0.21943116,200.0,3,0,14,3,Zhou2016,MDM
0.9632,0.22165442,200.0,3,1,14,3,Zhou2016,MDM
0.9492,0.21808767,200.0,3,2,14,3,Zhou2016,MDM
0.9876543,0.22298026,200.0,4,0,14,3,Zhou2016,MDM
0.986,0.1999259,190.0,4,1,14,3,Zhou2016,MDM
0.982,0.20991421,190.0,4,2,14,3,Zhou2016,MDM
0.8519774,22.233566,200.0,1,0,14,3,Zhou2016,CSP+SVM
0.9428,24.327507,219.0,1,1,14,3,Zhou2016,CSP+SVM
0.9604,23.85231,219.0,1,2,14,3,Zhou2016,CSP+SVM
0.9096,21.76447,190.0,2,0,14,3,Zhou2016,CSP+SVM
0.78765434,22.439568,200.0,2,1,14,3,Zhou2016,CSP+SVM
0.918,21.841045,190.0,2,2,14,3,Zhou2016,CSP+SVM
0.992,21.954792,200.0,3,0,14,3,Zhou2016,CSP+SVM
0.982,22.009556,200.0,3,1,14,3,Zhou2016,CSP+SVM
0.9788,22.148212,200.0,3,2,14,3,Zhou2016,CSP+SVM
0.9807407,22.519958,200.0,4,0,14,3,Zhou2016,CSP+SVM
0.9428,21.153105,190.0,4,1,14,3,Zhou2016,CSP+SVM
0.9772,21.33415,190.0,4,2,14,3,Zhou2016,CSP+SVM
0.8079096,0.7396481,200.0,1,0,14,3,Zhou2016,LogVariance+SVM
0.9392,0.82451344,219.0,1,1,14,3,Zhou2016,LogVariance+SVM
0.9404,0.8108361,219.0,1,2,14,3,Zhou2016,LogVariance+SVM
0.9056,0.7993083,190.0,2,0,14,3,Zhou2016,LogVariance+SVM
0.70962965,0.8768375,200.0,2,1,14,3,Zhou2016,LogVariance+SVM
0.8588,0.84066033,190.0,2,2,14,3,Zhou2016,LogVariance+SVM
0.9844,0.8468435,200.0,3,0,14,3,Zhou2016,LogVariance+SVM
0.9716,0.86867285,200.0,3,1,14,3,Zhou2016,LogVariance+SVM
0.9492,0.8883107,200.0,3,2,14,3,Zhou2016,LogVariance+SVM
0.87012345,0.8469596,200.0,4,0,14,3,Zhou2016,LogVariance+SVM
0.836,0.79266596,190.0,4,1,14,3,Zhou2016,LogVariance+SVM
